date,nav,scheme_name,amfi_code
18-06-2026,100.99010,Nippon Large Cap,118632
17-06-2026,100.60400,Nippon Large Cap,118632
16-06-2026,100.00480,Nippon Large Cap,118632
15-06-2026,99.35060,Nippon Large Cap,118632
12-06-2026,98.17760,Nippon Large Cap,118632
11-06-2026,96.17120,Nippon Large Cap,118632
10-06-2026,96.58620,Nippon Large Cap,118632
09-06-2026,96.68490,Nippon Large Cap,118632
08-06-2026,95.89520,Nippon Large Cap,118632
05-06-2026,97.24560,Nippon Large Cap,118632
04-06-2026,97.26210,Nippon Large Cap,118632
03-06-2026,97.21670,Nippon Large Cap,118632
02-06-2026,97.47830,Nippon Large Cap,118632
01-06-2026,97.19440,Nippon Large Cap,118632
29-05-2026,98.46560,Nippon Large Cap,118632
27-05-2026,99.80920,Nippon Large Cap,118632
26-05-2026,99.43560,Nippon Large Cap,118632
25-05-2026,99.80470,Nippon Large Cap,118632
22-05-2026,98.74970,Nippon Large Cap,118632
21-05-2026,98.37810,Nippon Large Cap,118632
20-05-2026,98.39330,Nippon Large Cap,118632
19-05-2026,98.12890,Nippon Large Cap,118632
18-05-2026,97.93720,Nippon Large Cap,118632
15-05-2026,98.00590,Nippon Large Cap,118632
14-05-2026,98.06060,Nippon Large Cap,118632
13-05-2026,97.16900,Nippon Large Cap,118632
12-05-2026,97.18460,Nippon Large Cap,118632
11-05-2026,99.20070,Nippon Large Cap,118632
08-05-2026,100.49810,Nippon Large Cap,118632
07-05-2026,101.29170,Nippon Large Cap,118632
06-05-2026,101.17250,Nippon Large Cap,118632
05-05-2026,99.90720,Nippon Large Cap,118632
04-05-2026,100.09320,Nippon Large Cap,118632
30-04-2026,99.55020,Nippon Large Cap,118632
29-04-2026,100.39280,Nippon Large Cap,118632
28-04-2026,99.97820,Nippon Large Cap,118632
27-04-2026,100.60930,Nippon Large Cap,118632
24-04-2026,99.76000,Nippon Large Cap,118632
23-04-2026,100.80160,Nippon Large Cap,118632
22-04-2026,101.58030,Nippon Large Cap,118632
21-04-2026,101.96450,Nippon Large Cap,118632
20-04-2026,100.95660,Nippon Large Cap,118632
17-04-2026,100.79030,Nippon Large Cap,118632
16-04-2026,99.92630,Nippon Large Cap,118632
15-04-2026,99.88430,Nippon Large Cap,118632
13-04-2026,98.18510,Nippon Large Cap,118632
10-04-2026,98.88860,Nippon Large Cap,118632
09-04-2026,97.49480,Nippon Large Cap,118632
08-04-2026,98.18610,Nippon Large Cap,118632
07-04-2026,94.75840,Nippon Large Cap,118632
06-04-2026,94.35300,Nippon Large Cap,118632
02-04-2026,93.23610,Nippon Large Cap,118632
01-04-2026,92.92110,Nippon Large Cap,118632
31-03-2026,91.45390,Nippon Large Cap,118632
30-03-2026,91.45500,Nippon Large Cap,118632
27-03-2026,93.57900,Nippon Large Cap,118632
25-03-2026,95.62170,Nippon Large Cap,118632
24-03-2026,93.83540,Nippon Large Cap,118632
23-03-2026,92.15230,Nippon Large Cap,118632
20-03-2026,94.82760,Nippon Large Cap,118632
19-03-2026,94.54580,Nippon Large Cap,118632
18-03-2026,97.54880,Nippon Large Cap,118632
17-03-2026,96.61460,Nippon Large Cap,118632
16-03-2026,95.94410,Nippon Large Cap,118632
13-03-2026,95.18440,Nippon Large Cap,118632
12-03-2026,97.31000,Nippon Large Cap,118632
11-03-2026,98.11390,Nippon Large Cap,118632
10-03-2026,99.47250,Nippon Large Cap,118632
09-03-2026,98.28950,Nippon Large Cap,118632
06-03-2026,100.08290,Nippon Large Cap,118632
05-03-2026,101.14220,Nippon Large Cap,118632
04-03-2026,99.95100,Nippon Large Cap,118632
02-03-2026,101.85410,Nippon Large Cap,118632
27-02-2026,103.30520,Nippon Large Cap,118632
26-02-2026,104.50750,Nippon Large Cap,118632
25-02-2026,104.46410,Nippon Large Cap,118632
24-02-2026,103.95640,Nippon Large Cap,118632
23-02-2026,104.82030,Nippon Large Cap,118632
20-02-2026,104.23510,Nippon Large Cap,118632
19-02-2026,103.59180,Nippon Large Cap,118632
18-02-2026,105.25590,Nippon Large Cap,118632
17-02-2026,104.70840,Nippon Large Cap,118632
16-02-2026,104.53610,Nippon Large Cap,118632
13-02-2026,103.81480,Nippon Large Cap,118632
12-02-2026,104.99220,Nippon Large Cap,118632
11-02-2026,105.54260,Nippon Large Cap,118632
10-02-2026,105.35720,Nippon Large Cap,118632
09-02-2026,104.89980,Nippon Large Cap,118632
06-02-2026,103.92040,Nippon Large Cap,118632
05-02-2026,103.75900,Nippon Large Cap,118632
04-02-2026,104.07640,Nippon Large Cap,118632
03-02-2026,103.85380,Nippon Large Cap,118632
02-02-2026,101.24560,Nippon Large Cap,118632
30-01-2026,102.23550,Nippon Large Cap,118632
29-01-2026,102.39490,Nippon Large Cap,118632
28-01-2026,101.84160,Nippon Large Cap,118632
27-01-2026,100.89520,Nippon Large Cap,118632
23-01-2026,100.51270,Nippon Large Cap,118632
22-01-2026,101.53930,Nippon Large Cap,118632
21-01-2026,100.89630,Nippon Large Cap,118632
20-01-2026,101.29080,Nippon Large Cap,118632
19-01-2026,102.92260,Nippon Large Cap,118632
16-01-2026,103.21360,Nippon Large Cap,118632
14-01-2026,103.31770,Nippon Large Cap,118632
13-01-2026,103.37350,Nippon Large Cap,118632
12-01-2026,103.62180,Nippon Large Cap,118632
09-01-2026,103.46540,Nippon Large Cap,118632
